frequency_GHz,max_abs_SSigmaSdagger_minus_Sigma,max_abs_SdaggerS_minus_I,bogoliubov_sum
16.04008016032064,526.6275431502783,728.6876960150173,-14.803267548883165
16.07815631262525,543.3530843036559,743.4205430056209,-14.603541962287176
16.11623246492986,539.4590942241566,731.1510907689196,-15.81668615220757
16.15430861723447,531.2472490338112,711.9712236315215,-15.908447044181168
16.19238476953908,552.0622180405004,730.8816962443226,-15.73890128487202
16.230460921843687,541.0585605352737,708.5482730864774,-17.15734980350246
16.268537074148295,540.1693548968656,698.8076687465602,-17.016019428627835
16.306613226452907,560.4654527226828,716.9002607513349,-17.026772965661124
16.344689378757515,543.5635715241928,688.111693162187,-18.659869581740953
16.382765531062123,550.4397579145739,689.5453927946909,-18.26010749477019
16.42084168336673,565.8505775350178,702.6305533431369,-18.544154631921902
16.458917835671343,545.0262142160844,671.4248141551818,-20.287080698442328
16.49699398797595,558.9249858427099,683.5234195480339,-19.567422766540385
16.53507014028056,565.4334897437393,687.826917475351,-20.204043190995474
16.573146292585168,544.1766047900464,658.610492338221,-21.895760544955326
16.61122244488978,562.2561400296835,677.9828261264304,-20.870222806101115
16.649298597194388,558.9882819415839,672.1899281770983,-21.96431007754422
16.687374749498996,540.0804995938064,647.7256250104504,-23.48720773950835
16.725450901803608,559.7566550522464,670.3498268778562,-22.30228320680437
16.763527054108216,548.0607446873648,655.2154450172145,-24.010703823683276
16.801603206412825,532.8747335394137,636.5153134437431,-25.159393101713402
16.839679358717433,553.1319497657288,659.419384760347,-23.968879908216586
16.877755511022045,534.0979677720693,635.6122793176156,-26.224325610469325
16.915831663326653,525.4555305457233,624.1163339095199,-26.840927566574255
16.95390781563126,544.4508538596408,644.8382445713399,-25.843647903938706
16.99198396793587,520.0898271410781,614.3089456183408,-28.316969294241293
17.030060120240478,518.4307954056583,610.0573152794963,-28.205349060707324
17.06813627254509,535.0786189333039,627.0763516165945,-27.61654985143731
17.106212424849698,507.51586406769474,592.3843060176708,-30.316212089629165
17.144288577154306,513.0422051924495,595.8626665840769,-29.525249033542746
17.182364729458918,524.0146998489918,605.1922167977342,-29.452156262514254
17.220440881763526,495.74526328767956,569.7352652361922,-32.14555463279498
17.258517034068134,511.2006073334476,584.4983864584989,-30.755497410423803
17.296593186372743,511.58381692493026,582.2751724683804,-31.33065624311984
17.334669338677354,485.5633465614367,550.0381425806619,-33.79620234813549
17.372745490981963,504.83005135443074,569.6751411714166,-32.04042272580842
17.41082164328657,497.1151834926603,558.9198423842437,-33.152327015276036
17.44889779559118,474.5818823164251,531.9760986588389,-34.92181271366976
17.48697394789579,495.34644781986515,553.7674936438318,-32.97740669245222
17.5250501002004,478.67208030146514,534.3602604558604,-34.68734881825162
17.563126252505008,461.83061453168324,514.5868895655252,-35.84322863503813
17.60120240480962,481.15074644761063,535.5077302960161,-33.93820925515682
17.639278557114228,458.11729737411065,509.2454019421628,-35.69206643876893
17.677354709418836,447.3438031192469,496.8382349464513,-36.23607169879609
17.715430861723444,462.88745076538197,513.7728410078329,-34.541120028111
17.753507014028056,451.50080059161724,483.2631549953206,-36.54110035560888
17.791583166332664,462.07257185165884,487.6035977003381,-36.54207171363389
17.829659318637272,447.6990877861898,490.8401215711393,-35.219933978112714
17.86773547094188,478.2168249318546,504.09621036025345,-37.169655777930046
17.905811623246493,480.9234198272908,506.2360925378931,-36.500958047173675
17.9438877755511,470.80153023038713,495.54983135126207,-35.6414970373664
17.98196392785571,503.59988145950695,529.5494656882832,-37.415164288101245
18.020040080160317,498.60980971348,523.8032354536969,-36.37276681779518
18.05811623246493,492.0544232882361,516.9917863421483,-35.900283428651
18.096192384769537,527.3270191039139,553.4702209413082,-37.677103741485794
18.134268537074146,513.1141104020064,538.3683869786565,-36.4047075512318
18.172344689378757,514.6910078825775,540.0803692540422,-36.504346482264346
18.210420841683366,546.6716536453785,573.0576750186692,-38.11780658850995
18.248496993987974,527.7749719736939,553.2913790754121,-36.82416496232404
18.286573146292582,537.1802632768985,563.113707248309,-37.404601933307774
18.324649298597194,564.7539332599265,591.5635205535367,-38.76579591038479
18.362725450901802,542.7130671517687,568.7497622598663,-37.480906839550876
18.40080160320641,558.5563692777177,585.2616670570496,-38.3755659127443
18.43887775551102,585.697045248702,613.337839767335,-39.81480942746384
18.47695390781563,554.7232432639963,581.5014834853539,-38.28120943123857
18.51503006012024,585.1832876596992,613.2408907534677,-40.03399753095207
18.553106212424847,592.8916402588482,621.485726996607,-40.841969175924795
18.59118236472946,574.5889879800077,602.7833803687445,-40.075466351248664
18.629258517034067,604.9753028837212,634.5156455987875,-42.09938696166632
18.667334669338675,604.3128650615554,634.352692545991,-42.737564033860075
18.705410821643284,591.1611982667239,620.9945260803977,-42.33485995516859
18.743486973947896,622.1911439724588,653.6662459302103,-44.65695043061556
18.781563126252504,613.7139171866394,645.6484337689595,-45.073098476556034
18.819639278557112,605.6584236513978,637.6523451880546,-44.91682848083458
18.85771543086172,636.0545967555659,670.1916699117853,-47.7425859446184
18.895791583166332,618.9746303365424,653.3816920317962,-47.81937901101691
18.93386773547094,619.2128582394026,654.2288525106514,-48.39673836588433
18.97194388777555,644.5652169356069,682.0080867632371,-51.67240013672314
19.010020040080157,622.766484957475,660.3276530969955,-51.41731621425627
19.04809619238477,631.1287051611646,669.9148932242606,-52.975763142694014
19.086172344689377,649.9217465226088,691.3626478888467,-56.26893281443637
19.124248496993985,626.2992555080536,667.6789706423025,-55.668695601790674
19.162324649298597,643.2261438725858,686.7305539131901,-58.16306628982812
19.200400801603205,652.9483922680895,699.0603012936764,-61.048177261937255
19.238476953907814,632.4197447451002,678.4708949893957,-60.34976012438447
19.276553106212422,655.8868386813078,705.0170470126188,-63.92613992608021
19.314629258517034,656.0418053596295,707.2825858830953,-66.05762741304473
19.352705410821642,642.6123856393378,694.0935362871219,-65.7770517354741
19.39078156312625,668.8752013885578,724.1016368580432,-70.220795835916
19.42885771543086,660.6198943221104,717.2468159595783,-71.2866181446779
19.46693386773547,656.605738662802,714.0067890155742,-71.82536076076542
19.50501002004008,680.3769705898846,741.8464467029954,-76.30550104591316
19.543086172344687,667.0198509140091,729.1588282813856,-76.35219943721931
19.5811623246493,671.4250887687499,735.1361679739814,-77.67775692025515
19.619238476953907,688.1288287070092,755.8049764310297,-81.77284436440621
19.657314629258515,674.2441556212405,742.1677666511857,-81.31773248207456
19.695390781563123,682.0334713212286,752.299806468391,-83.67862231735045
19.733466933867735,692.4754325390215,766.5968551498395,-87.63252518481411
19.771543086172343,678.486318123865,752.6930010342967,-87.17167657271777
19.80961923847695,687.0370939371119,764.810629741161,-90.99071567721333
19.84769539078156,693.3083741977011,775.1159053699816,-94.9384814234079
19.88577154308617,677.2072935764342,759.4718646870815,-94.90776529772816
19.92384769539078,689.1514423571882,777.3630990597258,-101.0341743416223
19.961923847695388,690.3717484230469,782.961618689596,-104.9961659475882
19.999999999999996,673.6943116808518,768.460196848845,-106.8176452204705
