mode,frequency_GHz,node,real,imag
13,92.56000000000002,27,-5.264041128540937e-6,-3.458991336349966e-6
14,99.68,27,0.0,-0.0
15,106.80000000000001,27,8.98775096814877e-7,4.0254626967640153e-7
16,113.92000000000002,27,0.0,-0.0
17,121.04,27,-1.5064534334306156e-7,-4.0820134824682984e-8
18,128.16000000000003,27,0.0,-0.0
19,135.28,27,2.0239296995784332e-8,2.618874594740695e-9
20,142.4,27,0.0,-0.0
1,7.120000000000001,28,1.4215717016890688,-2.6281649282532986
2,14.240000000000002,28,0.0,-0.0
3,21.360000000000003,28,-0.158167707691194,0.17232629437959912
4,28.480000000000004,28,0.0,-0.0
5,35.6,28,0.0182305775344744,0.002874710821133033
6,42.720000000000006,28,0.0,-0.0
7,49.84,28,-0.0017508369759417477,-0.001586793522606371
8,56.96000000000001,28,0.0,-0.0
9,64.08000000000001,28,6.624484298364343e-5,0.0003138433784228708
10,71.2,28,0.0,-0.0
11,78.32000000000001,28,2.1253860134178307e-5,-4.311355070772777e-5
12,85.44000000000001,28,0.0,-0.0
13,92.56000000000002,28,-6.5924090725748606e-6,3.2989422934899343e-6
14,99.68,28,0.0,-0.0
15,106.80000000000001,28,1.161985412760978e-6,2.1889832953056856e-7
16,113.92000000000002,28,0.0,-0.0
17,121.04,28,-1.3280701101534887e-7,-1.4529758880095297e-7
18,128.16000000000003,28,0.0,-0.0
19,135.28,28,6.701084135541055e-9,3.895346214515951e-8
20,142.4,28,0.0,-0.0
1,7.120000000000001,29,2.255641815394423,-1.8203621010278286
2,14.240000000000002,29,0.0,-0.0
3,21.360000000000003,29,-0.22366373055265226,-0.0839278399053406
4,28.480000000000004,29,0.0,-0.0
5,35.6,29,-0.011439557757634914,0.01866627314580272
6,42.720000000000006,29,0.0,-0.0
7,49.84,29,0.0024365795398438176,0.0010416099907010026
8,56.96000000000001,29,0.0,-0.0
9,64.08000000000001,29,0.00010048187227656593,-0.0003753431230514696
10,71.2,29,0.0,-0.0
11,78.32000000000001,29,-5.841941667956157e-5,-9.899030554443071e-6
12,85.44000000000001,29,0.0,-0.0
13,92.56000000000002,29,-5.181430186931757e-7,9.389948134802442e-6
14,99.68,29,0.0,-0.0
15,106.80000000000001,29,1.5433816321749693e-6,-9.128573647842344e-8
16,113.92000000000002,29,0.0,-0.0
17,121.04,29,-4.4073726319522864e-8,-2.564315600864364e-7
18,128.16000000000003,29,0.0,-0.0
19,135.28,29,-3.921491567679429e-8,4.198806891342607e-9
20,142.4,29,0.0,-0.0
1,7.120000000000001,30,2.742645475015057,-0.7355693805937235
2,14.240000000000002,30,0.0,-0.0
3,21.360000000000003,30,0.007337943853920838,-0.24382224693084173
4,28.480000000000004,30,0.0,-0.0
5,35.6,30,-0.012152997086522047,-0.021167850123561194
6,42.720000000000006,30,0.0,-0.0
7,49.84,30,-0.0029884554589187057,-0.0002894708414247132
8,56.96000000000001,30,0.0,-0.0
9,64.08000000000001,30,-0.00030839616232853056,0.0003259984589622765
10,71.2,30,0.0,-0.0
11,78.32000000000001,30,9.008004602413508e-6,7.108905942194234e-5
12,85.44000000000001,30,0.0,-0.0
13,92.56000000000002,30,1.0001053119322903e-5,6.231558531539826e-6
14,99.68,30,0.0,-0.0
15,106.80000000000001,30,1.894095241018624e-6,-6.593358217867496e-7
16,113.92000000000002,30,0.0,-0.0
17,121.04,30,1.1517460761150936e-7,-3.337891071016308e-7
18,128.16000000000003,30,0.0,-0.0
19,135.28,30,-4.750387074935698e-8,-5.1912824279792426e-8
20,142.4,30,0.0,-0.0
1,7.120000000000001,31,2.8094248303277833,0.4575360192179565
2,14.240000000000002,31,0.0,-0.0
3,21.360000000000003,31,0.24133004791598775,-0.0860496302287007
4,28.480000000000004,31,0.0,-0.0
5,35.6,31,0.02503990954902334,-0.0013717577781135514
6,42.720000000000006,31,0.0,-0.0
7,49.84,31,0.002997940990182675,-0.0005948573977277905
8,56.96000000000001,31,0.0,-0.0
9,64.08000000000001,31,0.00045116434135436675,-0.00015122842215944198
10,71.2,31,0.0,-0.0
11,78.32000000000001,31,7.221621629675679e-5,-2.8001840885820896e-5
12,85.44000000000001,31,0.0,-0.0
13,92.56000000000002,31,1.1742915718055991e-5,-5.490463447783361e-6
14,99.68,31,0.0,-0.0
15,106.80000000000001,31,1.9656636557315384e-6,-1.0968646696578247e-6
16,113.92000000000002,31,0.0,-0.0
17,121.04,31,3.3980259085673707e-7,-2.1685121659311442e-7
18,128.16000000000003,31,0.0,-0.0
19,135.28,31,7.144303638339055e-8,-3.298560358591665e-8
20,142.4,31,0.0,-0.0
1,7.120000000000001,32,2.448698158528445,1.5748223895176328
2,14.240000000000002,32,0.0,-0.0
3,21.360000000000003,32,0.1651274939354139,0.19443667872342538
4,28.480000000000004,32,0.0,-0.0
5,35.6,32,-0.010199723173952763,0.024378096231534613
6,42.720000000000006,32,0.0,-0.0
7,49.84,32,-0.002442344185003378,0.0015099915253505107
8,56.96000000000001,32,0.0,-0.0
9,64.08000000000001,32,-0.0004935228260529613,-6.934315094164833e-5
10,71.2,32,0.0,-0.0
11,78.32000000000001,32,-4.758489767343101e-5,-6.303538877897429e-5
12,85.44000000000001,32,0.0,-0.0
13,92.56000000000002,32,1.212778565946127e-6,-1.3102436524011512e-5
14,99.68,32,0.0,-0.0
15,106.80000000000001,32,1.6891149020055164e-6,-1.5395460002921085e-6
16,113.92000000000002,32,0.0,-0.0
17,121.04,32,4.064982774061078e-7,-1.9411272272446524e-9
18,128.16000000000003,32,0.0,-0.0
19,135.28,32,5.5960783612477124e-8,3.352225562621177e-8
20,142.4,32,0.0,-0.0
1,7.120000000000001,33,1.7178958807659028,2.4470100703175186
2,14.240000000000002,33,0.0,-0.0
3,21.360000000000003,33,-0.1325802721053665,0.22949765404252015
4,28.480000000000004,33,0.0,-0.0
5,35.6,33,-0.016556681377162066,-0.02203000735814613
6,42.720000000000006,33,0.0,-0.0
7,49.84,33,0.0016584270834367092,-0.0022831325070388725
8,56.96000000000001,33,0.0,-0.0
9,64.08000000000001,33,0.0004076398242666164,0.00030482394530389177
10,71.2,33,0.0,-0.0
11,78.32000000000001,33,-4.6215675716264284e-5,6.210273240667794e-5
12,85.44000000000001,33,0.0,-0.0
13,92.56000000000002,33,-1.0647962206122759e-5,-7.246493944450286e-6
14,99.68,33,0.0,-0.0
15,106.80000000000001,33,1.187759472547338e-6,-1.882932428128006e-6
16,113.92000000000002,33,0.0,-0.0
17,121.04,33,3.446826333312331e-7,2.085680415855363e-7
18,128.16000000000003,33,0.0,-0.0
19,135.28,33,-5.0877565366907506e-8,7.127743769786773e-8
20,142.4,33,0.0,-0.0
1,7.120000000000001,34,0.7298280047609967,2.9438546933497913
2,14.240000000000002,34,0.0,-0.0
3,21.360000000000003,34,-0.26678228646770047,-0.03648018537066888
4,28.480000000000004,34,0.0,-0.0
5,35.6,34,0.026364680875207297,-0.003090326581556305
6,42.720000000000006,34,0.0,-0.0
7,49.84,34,-0.0009625343475861409,0.0027983753275828164
8,56.96000000000001,34,0.0,-0.0
9,64.08000000000001,34,-0.0001853311457893538,-0.0004796480233766236
10,71.2,34,0.0,-0.0
11,78.32000000000001,34,7.231814797316207e-5,3.367347636922959e-5
12,85.44000000000001,34,0.0,-0.0
13,92.56000000000002,34,-1.270692199796566e-5,4.659406497454398e-6
14,99.68,34,0.0,-0.0
15,106.80000000000001,34,9.877477789271442e-7,-2.160479163493597e-6
16,113.92000000000002,34,0.0,-0.0
17,121.04,34,1.4599019358805324e-7,4.0056229646041423e-7
18,128.16000000000003,34,0.0,-0.0
19,135.28,34,-5.421013369354902e-8,-2.7409241780414082e-8
20,142.4,34,0.0,-0.0
1,7.120000000000001,35,-0.3663812579317109,2.991510219964105
2,14.240000000000002,35,0.0,-0.0
3,21.360000000000003,35,-0.05498465537942582,-0.2650323744974611
4,28.480000000000004,35,0.0,-0.0
5,35.6,35,-0.008683999455976414,0.02445136114669846
6,42.720000000000006,35,0.0,-0.0
7,49.84,35,0.0002756222746581752,-0.0029910309082627996
8,56.96000000000001,35,0.0,-0.0
9,64.08000000000001,35,-8.618140954218006e-5,0.0005055047199729148
10,71.2,35,0.0,-0.0
11,78.32000000000001,35,1.8815991359340656e-5,-7.909485386856979e-5
12,85.44000000000001,35,0.0,-0.0
13,92.56000000000002,35,-3.816566961475362e-6,1.3164437483030879e-5
14,99.68,35,0.0,-0.0
15,106.80000000000001,35,7.469808129551732e-7,-2.2930207151312242e-6
16,113.92000000000002,35,0.0,-0.0
17,121.04,35,-1.528258910708769e-7,4.1625998644653454e-7
18,128.16000000000003,35,0.0,-0.0
19,135.28,35,2.357262826170433e-8,-9.227125751545094e-8
20,142.4,35,0.0,-0.0
1,7.120000000000001,36,-1.4051267146913922,2.583222703116406
2,14.240000000000002,36,0.0,-0.0
3,21.360000000000003,36,0.2379037430635943,-0.15317424321229378
4,28.480000000000004,36,0.0,-0.0
5,35.6,36,-0.018107490171313058,-0.019645808735692504
6,42.720000000000006,36,0.0,-0.0
7,49.84,36,0.0006296474374139376,0.002817617187930411
8,56.96000000000001,36,0.0,-0.0
9,64.08000000000001,36,0.00032412403696174716,-0.00039989409446104877
10,71.2,36,0.0,-0.0
11,78.32000000000001,36,-7.87957163986922e-5,-2.891627859983329e-7
12,85.44000000000001,36,0.0,-0.0
13,92.56000000000002,36,8.536847236073405e-6,9.799942923175703e-6
14,99.68,36,0.0,-0.0
15,106.80000000000001,36,2.8500817253783376e-7,-2.2299724169144218e-6
16,113.92000000000002,36,0.0,-0.0
17,121.04,36,-3.382491141323675e-7,2.1674645886102698e-7
18,128.16000000000003,36,0.0,-0.0
19,135.28,36,6.262372377044647e-8,3.505656576305231e-8
20,142.4,36,0.0,-0.0
1,7.120000000000001,37,-2.2283523887146166,1.781588491743627
2,14.240000000000002,37,0.0,-0.0
3,21.360000000000003,37,0.22816754641797643,0.16660667718524155
4,28.480000000000004,37,0.0,-0.0
5,35.6,37,0.02492751027210924,-0.005965147060528771
6,42.720000000000006,37,0.0,-0.0
7,49.84,37,-0.0018176833422588127,-0.002321726637887527
8,56.96000000000001,37,0.0,-0.0
9,64.08000000000001,37,-0.0004920588627883562,0.00021555224007997062
10,71.2,37,0.0,-0.0
11,78.32000000000001,37,2.6104702101697333e-5,7.580014155735929e-5
12,85.44000000000001,37,0.0,-0.0
13,92.56000000000002,37,1.3117947385041498e-5,-3.638415434549974e-6
14,99.68,37,0.0,-0.0
15,106.80000000000001,37,-4.920679376347341e-7,-2.343174127953297e-6
16,113.92000000000002,37,0.0,-0.0
17,121.04,37,-4.2615284210132497e-7,5.690035957539395e-8
18,128.16000000000003,37,0.0,-0.0
19,135.28,37,2.2434021605869794e-8,7.742474202567912e-8
20,142.4,37,0.0,-0.0
1,7.120000000000001,38,-2.710473567215534,0.709377816860916
2,14.240000000000002,38,0.0,-0.0
3,21.360000000000003,38,-0.08463177817872441,0.27875414626443046
4,28.480000000000004,38,0.0,-0.0
5,35.6,38,-0.004602972481164246,0.022884985284811636
6,42.720000000000006,38,0.0,-0.0
7,49.84,38,0.002859802009544041,0.001538693182060309
8,56.96000000000001,38,0.0,-0.0
9,64.08000000000001,38,0.0005395703448755002,2.4503821393129477e-5
10,71.2,38,0.0,-0.0
11,78.32000000000001,38,6.169919598807158e-5,-5.289982658443551e-5
12,85.44000000000001,38,0.0,-0.0
13,92.56000000000002,38,2.3713013992323527e-6,-1.3865528199182833e-5
14,99.68,38,0.0,-0.0
15,106.80000000000001,38,-1.277503602567038e-6,-2.151416744508134e-6
16,113.92000000000002,38,0.0,-0.0
17,121.04,38,-4.207825880833495e-7,-1.6290749996958475e-7
18,128.16000000000003,38,0.0,-0.0
19,135.28,38,-8.783329095789387e-8,1.1170378987871871e-8
20,142.4,38,0.0,-0.0
1,7.120000000000001,39,-2.779209955477208,-0.46742390311265264
2,14.240000000000002,39,0.0,-0.0
3,21.360000000000003,39,-0.2961958241998353,0.02532640025548017
4,28.480000000000004,39,0.0,-0.0
5,35.6,39,-0.018187120444470975,-0.012714195976188246
6,42.720000000000006,39,0.0,-0.0
7,49.84,39,-0.0032723298175794846,-0.0005199634110501207
8,56.96000000000001,39,0.0,-0.0
9,64.08000000000001,39,-0.0004514477929530638,-0.00024965365235633043
10,71.2,39,0.0,-0.0
11,78.32000000000001,39,-6.702238035614931e-5,-4.06958814322216e-5
12,85.44000000000001,39,0.0,-0.0
13,92.56000000000002,39,-1.0446198328288017e-5,-8.092864080865958e-6
14,99.68,39,0.0,-0.0
15,106.80000000000001,39,-1.6776995552382166e-6,-1.619040174586411e-6
16,113.92000000000002,39,0.0,-0.0
17,121.04,39,-2.600346675320051e-7,-3.132087107168829e-7
18,128.16000000000003,39,0.0,-0.0
19,135.28,39,-4.933501285889537e-8,-4.708196239746279e-8
20,142.4,39,0.0,-0.0
1,7.120000000000001,40,-2.426077424026237,-1.5686534833313623
2,14.240000000000002,40,0.0,-0.0
3,21.360000000000003,40,-0.12292860170120895,-0.26904966672275826
4,28.480000000000004,40,0.0,-0.0
5,35.6,40,0.017730504548349322,-0.00930097318453141
6,42.720000000000006,40,0.0,-0.0
7,49.84,40,0.0030787026068924356,-0.0006974707182292332
8,56.96000000000001,40,0.0,-0.0
9,64.08000000000001,40,0.00028341367629111165,0.0003796128953437419
10,71.2,40,0.0,-0.0
11,78.32000000000001,40,-1.2075824260885116e-5,6.989604200282663e-5
12,85.44000000000001,40,0.0,-0.0
13,92.56000000000002,40,-1.0197307374981532e-5,5.8954256791799665e-6
14,99.68,40,0.0,-0.0
15,106.80000000000001,40,-1.910440267523067e-6,-7.52726079268904e-7
16,113.92000000000002,40,0.0,-0.0
17,121.04,40,-1.0332131535709245e-7,-3.393629178063837e-7
18,128.16000000000003,40,0.0,-0.0
19,135.28,40,5.002591610382943e-8,-5.2413570011834656e-8
20,142.4,40,0.0,-0.0
1,7.120000000000001,41,-1.7062536637196444,-2.427485918493353
2,14.240000000000002,41,0.0,-0.0
3,21.360000000000003,41,0.2154148459068902,-0.21702607774940236
4,28.480000000000004,41,0.0,-0.0
5,35.6,41,0.0015311919600082347,0.0164682116832463
6,42.720000000000006,41,0.0,-0.0
7,49.84,41,-0.0026359335993800252,0.0018789464032291938
8,56.96000000000001,41,0.0,-0.0
9,64.08000000000001,41,-9.963164950064201e-5,-0.0004193387183056512
10,71.2,41,0.0,-0.0
11,78.32000000000001,41,6.400755511767002e-5,-1.5531170782739392e-5
12,85.44000000000001,41,0.0,-0.0
13,92.56000000000002,41,1.4596574499810193e-6,1.0760676838869777e-5
14,99.68,41,0.0,-0.0
15,106.80000000000001,41,-1.8708335587498172e-6,2.7122830897370758e-8
16,113.92000000000002,41,0.0,-0.0
17,121.04,41,2.0115705338000743e-8,-3.1648104739159765e-7
18,128.16000000000003,41,0.0,-0.0
19,135.28,41,5.348227708392602e-8,-2.7725556890250897e-9
20,142.4,41,0.0,-0.0
1,7.120000000000001,42,-0.7300219954196389,-2.9150861116151034
2,14.240000000000002,42,0.0,-0.0
3,21.360000000000003,42,0.2786645225509842,0.12007681851331425
4,28.480000000000004,42,0.0,-0.0
5,35.6,42,-0.015219647436000964,-0.002864914123180755
6,42.720000000000006,42,0.0,-0.0
7,49.84,42,0.0021221742649519854,-0.0028122625432733727
8,56.96000000000001,42,0.0,-0.0
9,64.08000000000001,42,-7.370100240654915e-5,0.00041332956675355743
10,71.2,42,0.0,-0.0
11,78.32000000000001,42,-3.799997591582606e-5,-5.832209579818053e-5
12,85.44000000000001,42,0.0,-0.0
13,92.56000000000002,42,1.067728542925904e-5,3.5522859354366355e-6
14,99.68,42,0.0,-0.0
15,106.80000000000001,42,-1.8258614821458243e-6,5.999952091965523e-7
16,113.92000000000002,42,0.0,-0.0
17,121.04,42,1.7645413597876522e-7,-2.8236847053701075e-7
18,128.16000000000003,42,0.0,-0.0
19,135.28,42,-3.1024561190578592e-9,6.886701933105291e-8
20,142.4,42,0.0,-0.0
1,7.120000000000001,43,0.3553935479997083,-2.9584068743864114
2,14.240000000000002,43,0.0,-0.0
3,21.360000000000003,43,-0.021057521717894063,0.30754030461369536
4,28.480000000000004,43,0.0,-0.0
5,35.6,43,0.008182769352329243,-0.013382898345905888
6,42.720000000000006,43,0.0,-0.0
7,49.84,43,-0.0012931069850246758,0.003413958938879279
8,56.96000000000001,43,0.0,-0.0
9,64.08000000000001,43,0.00022935449911559973,-0.00035507927153954146
10,71.2,43,0.0,-0.0
11,78.32000000000001,43,-4.5063665239935355e-5,5.7148016640962265e-5
12,85.44000000000001,43,0.0,-0.0
13,92.56000000000002,43,7.99784198022753e-6,-8.522582205113744e-6
14,99.68,43,0.0,-0.0
15,106.80000000000001,43,-1.539452158776913e-6,1.228287633945771e-6
16,113.92000000000002,43,0.0,-0.0
17,121.04,43,2.835241052744974e-7,-1.922105378634245e-7
18,128.16000000000003,43,0.0,-0.0
19,135.28,43,-4.139690353930538e-8,3.2390106779344144e-8
20,142.4,43,0.0,-0.0
1,7.120000000000001,44,1.3856975773677618,-2.5514368034675794
2,14.240000000000002,44,0.0,-0.0
3,21.360000000000003,44,-0.30012444265129506,0.09626160559688642
4,28.480000000000004,44,0.0,-0.0
5,35.6,44,0.01024751107275817,0.011553941340361917
6,42.720000000000006,44,0.0,-0.0
7,49.84,44,1.4838465832028773e-5,-0.0037322160352944935
8,56.96000000000001,44,0.0,-0.0
9,64.08000000000001,44,-0.00037335760845641367,0.0002629533563471847
10,71.2,44,0.0,-0.0
11,78.32000000000001,44,7.417056388782237e-5,2.3214403288146566e-5
12,85.44000000000001,44,0.0,-0.0
13,92.56000000000002,44,-4.883397121925334e-6,-1.2029086523409817e-5
14,99.68,44,0.0,-0.0
15,106.80000000000001,44,-1.137579582577742e-6,1.9105632520911404e-6
16,113.92000000000002,44,0.0,-0.0
17,121.04,44,3.97758217744363e-7,-5.233890991042552e-8
18,128.16000000000003,44,0.0,-0.0
19,135.28,44,-5.3184549929508686e-8,-6.639363777380596e-8
20,142.4,44,0.0,-0.0
1,7.120000000000001,45,2.2044939004006956,-1.7562227436647915
2,14.240000000000002,45,0.0,-0.0
3,21.360000000000003,45,-0.19129879512370165,-0.24703482176938174
4,28.480000000000004,45,0.0,-0.0
5,35.6,45,-0.015863928457752505,0.007960542034580213
6,42.720000000000006,45,0.0,-0.0
7,49.84,45,0.0014973646925102906,0.0037660579043976763
8,56.96000000000001,45,0.0,-0.0
9,64.08000000000001,45,0.0005156224638070328,-0.00011634734644080973
10,71.2,45,0.0,-0.0
11,78.32000000000001,45,-8.642288280342937e-6,-9.097790984487862e-5
12,85.44000000000001,45,0.0,-0.0
13,92.56000000000002,45,-1.579797621536141e-5,-3.38158391555304e-7
14,99.68,45,0.0,-0.0
15,106.80000000000001,45,-4.4460073344532684e-7,2.7470269067590954e-6
16,113.92000000000002,45,0.0,-0.0
17,121.04,45,4.874214018547253e-7,1.374167004175581e-7
18,128.16000000000003,45,0.0,-0.0
19,135.28,45,1.8354921465340664e-8,-7.550655296956679e-8
20,142.4,45,0.0,-0.0
1,7.120000000000001,46,2.6872055741602177,-0.6946563954603183
2,14.240000000000002,46,0.0,-0.0
3,21.360000000000003,46,0.1713482213716947,-0.2724662416294198
4,28.480000000000004,46,0.0,-0.0
5,35.6,46,-0.0008949778533628832,-0.020590157107806893
6,42.720000000000006,46,0.0,-0.0
7,49.84,46,-0.00271288294415412,-0.0033008133740957293
8,56.96000000000001,46,0.0,-0.0
9,64.08000000000001,46,-0.0005676397345438044,-0.00012619472438432904
10,71.2,46,0.0,-0.0
11,78.32000000000001,46,-9.262500982408931e-5,4.085074093903357e-5
12,85.44000000000001,46,0.0,-0.0
13,92.56000000000002,46,-8.361037122449424e-6,1.558525673824834e-5
14,99.68,46,0.0,-0.0
15,106.80000000000001,46,4.79666466510334e-7,3.1381798536494777e-6
16,113.92000000000002,46,0.0,-0.0
17,121.04,46,4.304351951566576e-7,4.233610294398832e-7
18,128.16000000000003,46,0.0,-0.0
19,135.28,46,1.370644668321398e-7,2.816812009980432e-8
20,142.4,46,0.0,-0.0
1,7.120000000000001,47,2.761759130676902,0.4699652346488287
2,14.240000000000002,47,0.0,-0.0
3,21.360000000000003,47,0.31415720592619273,0.05950877279221944
4,28.480000000000004,47,0.0,-0.0
5,35.6,47,0.01957539695222278,0.008002292496134662
6,42.720000000000006,47,0.0,-0.0
7,49.84,47,0.0034263683183402287,0.002258430822018518
8,56.96000000000001,47,0.0,-0.0
9,64.08000000000001,47,0.00047649686811085265,0.0003822216123878741
10,71.2,47,0.0,-0.0
11,78.32000000000001,47,6.725018895571343e-5,7.896261374651419e-5
12,85.44000000000001,47,0.0,-0.0
13,92.56000000000002,47,9.970404467857401e-6,1.5756160166014772e-5
14,99.68,47,0.0,-0.0
15,106.80000000000001,47,1.3637785984017948e-6,3.116916754181066e-6
16,113.92000000000002,47,0.0,-0.0
17,121.04,47,1.6122931672466183e-7,6.154835103441246e-7
18,128.16000000000003,47,0.0,-0.0
19,135.28,47,1.099312142526741e-8,9.332944733634468e-8
20,142.4,47,0.0,-0.0
1,7.120000000000001,48,2.417671686559656,1.5603307155451764
2,14.240000000000002,48,0.0,-0.0
3,21.360000000000003,48,0.04767157688360545,0.3167382123073996
4,28.480000000000004,48,0.0,-0.0
5,35.6,48,-0.015533984124689716,0.01568924375254002
6,42.720000000000006,48,0.0,-0.0
7,49.84,48,-0.0038417153585176096,-0.0008325839288699853
8,56.96000000000001,48,0.0,-0.0
9,64.08000000000001,48,-0.0002674009385953612,-0.0005635558602582177
10,71.2,48,0.0,-0.0
11,78.32000000000001,48,5.1338184547905036e-5,-8.891338077146832e-5
12,85.44000000000001,48,0.0,-0.0
13,92.56000000000002,48,1.8442780154992163e-5,-1.8215596928787695e-6
14,99.68,48,0.0,-0.0
15,106.80000000000001,48,2.2328619648330183e-6,2.561366858297587e-6
16,113.92000000000002,48,0.0,-0.0
17,121.04,48,-1.504932992091947e-7,6.349820186027548e-7
18,128.16000000000003,48,0.0,-0.0
19,135.28,48,-1.421145143366938e-7,6.374976834849822e-8
20,142.4,48,0.0,-0.0
1,7.120000000000001,49,1.708130638880398,2.411116184036284
2,14.240000000000002,49,0.0,-0.0
3,21.360000000000003,49,-0.28158627341671494,0.16316686813537093
4,28.480000000000004,49,0.0,-0.0
5,35.6,49,-0.007246988807656094,-0.022520765377221
6,42.720000000000006,49,0.0,-0.0
7,49.84,49,0.0040805044701161045,-0.0005535377740386228
8,56.96000000000001,49,0.0,-0.0
9,64.08000000000001,49,-3.9365885826399056e-5,0.0006306689584151859
10,71.2,49,0.0,-0.0
11,78.32000000000001,49,-0.0001022695928112978,-2.5583902362205667e-5
12,85.44000000000001,49,0.0,-0.0
13,92.56000000000002,49,7.89668707087281e-6,-1.708740395754736e-5
14,99.68,49,0.0,-0.0
15,106.80000000000001,49,2.7890888232467656e-6,1.9874517208121197e-6
16,113.92000000000002,49,0.0,-0.0
17,121.04,49,-4.609031207222881e-7,4.406800090458509e-7
18,128.16000000000003,49,0.0,-0.0
19,135.28,49,-4.0988570911773984e-8,-9.114805980193168e-8
20,142.4,49,0.0,-0.0
1,7.120000000000001,50,0.7409788215027305,2.8946171463926937
2,14.240000000000002,50,0.0,-0.0
3,21.360000000000003,50,-0.24683902887522255,-0.20261564146039102
4,28.480000000000004,50,0.0,-0.0
5,35.6,50,0.02296335479706304,0.004731468093490576
6,42.720000000000006,50,0.0,-0.0
